gene_id	transcript_id	TPM_./test_data/salmon/chr19_ucscRefSeq.comprehensive.index_trimmed_WT_Rep1_SalmonQuant/chr19_quant.sf	TPM_./test_data/salmon/chr19_ucscRefSeq.comprehensive.index_trimmed_WT_Rep2_SalmonQuant/chr19_quant.sf	TPM_./test_data/salmon/chr19_ucscRefSeq.comprehensive.index_trimmed_WT_Rep3_SalmonQuant/chr19_quant.sf	tscript_min	tscript_max	tscript_median	tscript_mean
1110059E24Rik	NM_025423.2	28.11	28.36	29.57	28.11	29.57	28.36	28.68
1810009A15Rik	NM_025463.3	86.06	87.9	89.82	86.06	89.82	87.9	87.93
4833438C02Rik	NR_152247.1	3.46	5.05	5.85	3.46	5.85	5.05	4.79
AI837181	NM_134149.2	26.12	32.02	27.97	26.12	32.02	27.97	28.7
AW112010	NR_102366.1	21.56	15.54	18.92	15.54	21.56	18.92	18.67
Abhd17b	NM_146096.3	26.92	25.87	27.53	25.87	27.53	26.92	26.77
Acsl5	NM_027976.2	63.83	65.31	57.8	57.8	65.31	63.83	62.31
Acsl5	XM_006527178.4	53.08	51.63	55.87	51.63	55.87	53.08	53.53
Actr1a	NM_016860.2	95.44	94.1	99.81	94.1	99.81	95.44	96.45
Add3	NM_001164100.2	5.8	6.68	5.83	5.8	6.68	5.83	6.11
Ahnak	NM_009643.2	268.11	311.35	285.44	268.11	311.35	285.44	288.3
Ahnak	XM_017318272.2	54.37	65.03	47.29	47.29	65.03	54.37	55.56
Ahnak	XM_006527256.5	43.83	41.51	34.08	34.08	43.83	41.51	39.8
Ahnak	NM_001039959.2	25.88	23.47	23.54	23.47	25.88	23.54	24.3
Ahnak	NM_001286518.1	22.65	16.74	19.85	16.74	22.65	19.85	19.75
Aip	XM_036161404.1	42.98	43.43	36.87	36.87	43.43	42.98	41.09
Aip	NM_001276284.1	15.04	14.76	19.49	14.76	19.49	15.04	16.43
Ak3	NM_021299.2	43.64	42.5	47.97	42.5	47.97	43.64	44.7
Aldh3b1	NM_026316.3	75.33	74.62	73.09	73.09	75.33	74.62	74.35
Ankrd13d	NM_026720.2	7.65	8.08	7.23	7.23	8.08	7.65	7.66
Anxa1	NM_010730.2	1461.27	1388.74	1360.83	1360.83	1461.27	1388.74	1403.61
Ap5b1	NM_001362046.1	25.03	25.26	24.55	24.55	25.26	25.03	24.95
Arhgap19	XM_011247344.4	31.47	43.18	20.3	20.3	43.18	31.47	31.65
Arhgap19	XM_011247341.2	13.05	0.0	19.29	0.0	19.29	13.05	10.78
Arhgap19	XM_036161690.1	10.72	0.0	15.82	0.0	15.82	10.72	8.84
Arhgap19	XM_036161689.1	8.11	5.59	0.0	0.0	8.11	5.59	4.56
Arl2	NM_019722.3	42.68	40.36	41.13	40.36	42.68	41.13	41.39
Arl3	NM_019718.3	23.15	21.02	20.11	20.11	23.15	21.02	21.43
As3mt	NM_020577.3	10.91	9.76	11.14	9.76	11.14	10.91	10.6
Asah2	NM_018830.1	14.78	14.58	15.17	14.58	15.17	14.78	14.84
Asrgl1	NM_025610.3	7.04	8.11	6.21	6.21	8.11	7.04	7.12
Atad1	NM_026487.3	64.63	65.6	65.93	64.63	65.93	65.6	65.39
Atg2a	NM_194348.3	16.22	16.94	16.79	16.22	16.94	16.79	16.65
Atl3	NM_146091.4	38.35	37.8	35.48	35.48	38.35	37.8	37.21
Atp5md	NM_023211.5	416.79	413.34	446.93	413.34	446.93	416.79	425.69
Atrnl1	NM_181415.4	8.87	8.63	7.33	7.33	8.87	8.63	8.28
Avpi1	NM_027106.4	17.03	14.78	16.94	14.78	17.03	16.94	16.25
B3gat3	NM_024256.2	34.96	37.67	38.63	34.96	38.63	37.67	37.09
B4gat1	NM_175383.2	29.6	30.4	28.26	28.26	30.4	29.6	29.42
Bad	NM_001285453.1	46.9	45.18	47.49	45.18	47.49	46.9	46.52
Bad	NM_007522.3	6.75	5.17	6.3	5.17	6.75	6.3	6.07
Banf1	NM_011793.3	15.75	20.42	15.81	15.75	20.42	15.81	17.32
Banf1	NM_001038231.2	3.12	5.21	10.26	3.12	10.26	5.21	6.19
Bbip1	NM_001195348.1	11.22	8.02	11.12	8.02	11.22	11.12	10.12
Bbip1	NM_001195338.1	4.99	6.86	7.14	4.99	7.14	6.86	6.33
Best1	NM_011913.2	9.94	10.14	9.36	9.36	10.14	9.94	9.81
Blnk	NM_008528.5	96.47	93.73	109.9	93.73	109.9	96.47	100.03
Bloc1s2	NM_028607.1	38.21	46.46	40.57	38.21	46.46	40.57	41.75
Borcs7	NM_025563.3	8.71	8.77	10.14	8.71	10.14	8.77	9.21
Brms1	NM_134155.3	31.24	33.27	31.34	31.24	33.27	31.34	31.95
Bscl2	NM_001290823.1	46.39	49.72	55.79	46.39	55.79	49.72	50.63
Bscl2	NM_001136064.3	6.46	6.68	9.61	6.46	9.61	6.68	7.59
Btaf1	NM_001080706.1	20.95	19.83	21.36	19.83	21.36	20.95	20.71
Btaf1	XM_006526561.5	14.03	11.75	13.01	11.75	14.03	13.01	12.93
Cacul1	NM_030197.2	79.41	72.81	79.6	72.81	79.6	79.41	77.27
Cacul1	NM_001172096.1	10.88	10.73	10.39	10.39	10.88	10.73	10.66
Calhm2	NM_133746.5	23.26	28.22	22.33	22.33	28.22	23.26	24.6
Capn1	NM_007600.3	35.55	28.43	32.93	28.43	35.55	32.93	32.3
Capn1	NM_001110504.1	9.58	14.77	10.48	9.58	14.77	10.48	11.61
Carnmt1	NM_026120.5	4.55	6.2	6.01	4.55	6.2	6.01	5.59
Casp7	NM_007611.2	8.64	9.81	7.96	7.96	9.81	8.64	8.8
Cbwd1	NM_146097.3	9.05	8.77	7.79	7.79	9.05	8.77	8.54
Ccdc186	NM_170757.2	9.74	11.68	9.39	9.39	11.68	9.74	10.27
Ccdc86	NM_023731.3	16.43	16.19	15.89	15.89	16.43	16.19	16.17
Ccdc88b	NM_001081291.1	26.15	25.38	20.4	20.4	26.15	25.38	23.98
Ccdc88b	XM_006527464.5	4.19	6.82	6.16	4.19	6.82	6.16	5.73
Ccs	NM_016892.3	31.73	23.15	29.05	23.15	31.73	29.05	27.98
Cd274	NM_021893.3	20.73	19.27	18.75	18.75	20.73	19.27	19.58
Cdc37l1	NM_001302382.2	7.4	9.48	8.39	7.4	9.48	8.39	8.42
Cdca5	NM_026410.3	4.54	6.33	6.84	4.54	6.84	6.33	5.91
Cdk2ap2	NM_026373.4	71.75	65.14	69.18	65.14	71.75	69.18	68.69
Cemip2	NM_001033759.2	8.67	7.67	8.21	7.67	8.67	8.21	8.18
Cep78	NM_198019.2	7.33	7.27	7.48	7.27	7.48	7.33	7.36
Cfl1	NM_007687.5	1287.75	1307.97	1321.48	1287.75	1321.48	1307.97	1305.73
Chka	NM_001271496.1	7.84	6.56	8.03	6.56	8.03	7.84	7.48
Chka	NM_013490.4	5.38	6.55	3.91	3.91	6.55	5.38	5.28
Chuk	NM_007700.2	34.87	34.75	35.79	34.75	35.79	34.87	35.14
Chuk	NM_001162410.1	17.37	18.07	15.03	15.03	18.07	17.37	16.82
Chuk	XM_030250732.2	6.49	5.65	5.9	5.65	6.49	5.9	6.01
Cnnm2	NM_001102471.1	6.97	7.55	7.97	6.97	7.97	7.55	7.5
Coro1b	NM_011778.3	104.24	100.09	87.72	87.72	104.24	100.09	97.35
Coro1b	XM_006531741.4	38.46	43.56	38.72	38.46	43.56	38.72	40.24
Coro1b	XM_036161587.1	10.8	14.96	15.61	10.8	15.61	14.96	13.79
Coro1b	XM_006531742.2	6.03	0.0	5.24	0.0	6.03	5.24	3.76
Cox15	NM_144874.4	12.3	13.96	12.98	12.3	13.96	12.98	13.08
Cox8a	NM_007750.2	439.89	427.74	467.34	427.74	467.34	439.89	444.99
Cpsf7	NM_001164272.1	16.2	7.97	13.2	7.97	16.2	13.2	12.46
Cpsf7	NM_172302.3	0.0	10.04	8.51	0.0	10.04	8.51	6.18
Cpt1a	NM_013495.2	44.8	42.9	43.94	42.9	44.8	43.94	43.88
Csf2ra	NM_009970.2	116.56	126.97	135.69	116.56	135.69	126.97	126.41
Cstf2t	NM_031249.2	29.27	27.66	25.93	25.93	29.27	27.66	27.62
Ctsf	NM_019861.2	18.52	19.17	18.83	18.52	19.17	18.83	18.84
Cuedc2	XM_011247317.3	28.93	28.5	20.85	20.85	28.93	28.5	26.09
Cuedc2	XM_011247321.3	16.08	21.3	19.03	16.08	21.3	19.03	18.8
Cuedc2	XM_030251035.2	13.45	15.13	13.07	13.07	15.13	13.45	13.88
Cuedc2	XM_011247318.3	11.22	7.88	12.36	7.88	12.36	11.22	10.49
Cuedc2	XM_030251033.2	9.77	9.98	7.8	7.8	9.98	9.77	9.18
Cuedc2	XM_006527275.5	0.0	7.16	5.03	0.0	7.16	5.03	4.06
Cutc	NM_001113562.1	13.56	11.37	13.4	11.37	13.56	13.4	12.78
Cyb561a3	XM_030250883.2	7.06	7.07	6.76	6.76	7.07	7.06	6.97
Cyb561a3	NM_001282067.2	4.47	6.34	6.98	4.47	6.98	6.34	5.93
D030056L22Rik	NM_001374130.1	11.66	10.42	9.92	9.92	11.66	10.42	10.67
Ddb1	NM_015735.2	120.2	125.16	114.17	114.17	125.16	120.2	119.84
Ddb1	XM_006526639.3	12.14	10.51	12.08	10.51	12.14	12.08	11.58
Dennd10	NM_026437.4	27.28	28.8	31.07	27.28	31.07	28.8	29.05
Dennd10	NM_001360620.1	10.56	8.75	7.33	7.33	10.56	8.75	8.88
Dnajc4	NM_001357001.1	12.96	0.0	11.93	0.0	12.96	11.93	8.3
Dnajc4	NM_001356999.1	7.17	13.22	7.84	7.17	13.22	7.84	9.41
Dnmbp	XM_006527351.5	7.51	8.37	8.17	7.51	8.37	8.17	8.02
Dock8	NM_028785.3	29.81	33.95	35.19	29.81	35.19	33.95	32.98
Dock8	XM_006527435.3	6.2	2.96	5.76	2.96	6.2	5.76	4.97
Dpcd	NM_172639.3	11.7	10.56	11.13	10.56	11.7	11.13	11.13
Dpf2	NM_011262.5	18.53	20.05	21.01	18.53	21.01	20.05	19.86
Dpp3	NM_133803.2	40.29	40.36	40.61	40.29	40.61	40.36	40.42
Drap1	NM_024176.2	75.18	79.68	80.29	75.18	80.29	79.68	78.38
Drap1	NM_001291080.1	18.7	15.21	12.53	12.53	18.7	15.21	15.48
Dtx4	XM_006526816.4	13.43	12.48	11.56	11.56	13.43	12.48	12.49
Dtx4	NM_172442.3	7.99	7.4	9.05	7.4	9.05	7.99	8.15
Eef1g	NM_026007.4	410.66	400.93	405.28	400.93	410.66	405.28	405.62
Ehbp1l1	NM_001114595.1	32.71	30.27	31.68	30.27	32.71	31.68	31.55
Ehbp1l1	NM_001114597.1	20.84	23.37	19.26	19.26	23.37	20.84	21.16
Ehbp1l1	NM_001381901.1	20.97	17.35	19.89	17.35	20.97	19.89	19.41
Ehbp1l1	NM_053252.3	14.52	7.51	9.54	7.51	14.52	9.54	10.52
Ehbp1l1	XM_006531634.4	8.08	14.33	9.42	8.08	14.33	9.42	10.61
Ehd1	NM_010119.5	27.2	26.57	26.07	26.07	27.2	26.57	26.61
Eif1ad	NM_027236.2	14.97	15.77	16.85	14.97	16.85	15.77	15.86
Eif3a	NM_010123.3	119.03	121.37	109.81	109.81	121.37	119.03	116.74
Eml3	NM_001374671.1	15.03	17.13	11.52	11.52	17.13	15.03	14.56
Eml3	NM_144872.1	6.44	8.71	11.4	6.44	11.4	8.71	8.85
Entpd1	NM_009848.4	76.5	69.38	74.78	69.38	76.5	74.78	73.55
Entpd1	XM_006526620.5	11.05	9.63	8.09	8.09	11.05	9.63	9.59
Erlin1	NM_001164360.1	19.1	16.22	18.36	16.22	19.1	18.36	17.89
Ermp1	NM_001081213.2	7.77	8.35	7.71	7.71	8.35	7.77	7.94
Esrra	NM_007953.2	39.39	35.17	34.13	34.13	39.39	35.17	36.23
Exoc6	NM_175353.2	25.85	22.78	24.17	22.78	25.85	24.17	24.27
Exoc6	XM_017318044.2	9.91	9.74	10.79	9.74	10.79	9.91	10.15
Exosc1	NM_025644.4	11.88	11.21	9.73	9.73	11.88	11.21	10.94
Fads1	NM_146094.2	77.02	76.05	84.95	76.05	84.95	77.02	79.34
Fads2	NM_019699.2	13.14	17.68	18.3	13.14	18.3	17.68	16.37
Fam111a	NM_026640.2	61.52	68.33	58.7	58.7	68.33	61.52	62.85
Fam111a	NM_001346545.1	6.79	4.53	6.3	4.53	6.79	6.3	5.88
Fam122a	NM_026520.3	5.62	5.47	6.26	5.47	6.26	5.62	5.78
Fam160b1	NM_145505.4	15.45	15.33	15.44	15.33	15.45	15.44	15.41
Fam204a	NM_001358273.1	15.32	10.0	11.5	10.0	15.32	11.5	12.27
Fam89b	NM_181452.2	135.52	142.5	127.28	127.28	142.5	135.52	135.1
Fam89b	NM_023166.2	16.88	15.25	25.29	15.25	25.29	16.88	19.14
Fas	NM_007987.2	9.08	7.81	8.22	7.81	9.08	8.22	8.37
Fau	NM_007990.4	750.47	671.48	544.8	544.8	750.47	671.48	655.58
Fau	NM_001160239.3	227.36	219.16	226.79	219.16	227.36	226.79	224.43
Fbxl15	NM_133694.2	6.98	5.92	9.86	5.92	9.86	6.98	7.59
Fbxw4	NM_013907.2	31.3	27.22	32.19	27.22	32.19	31.3	30.23
Fen1	NM_001271615.2	14.32	21.4	16.32	14.32	21.4	16.32	17.35
Fen1	NM_001271614.2	12.54	7.97	8.67	7.97	12.54	8.67	9.73
Fen1	XM_006526661.3	6.85	0.0	7.03	0.0	7.03	6.85	4.63
Fermt3	NM_153795.2	145.68	148.85	133.5	133.5	148.85	145.68	142.68
Fermt3	NM_001362399.1	139.01	124.66	126.31	124.66	139.01	126.31	129.99
Fibp	NM_021438.4	41.57	50.51	47.83	41.57	50.51	47.83	46.64
Fibp	NM_001253832.1	22.96	16.48	23.51	16.48	23.51	22.96	20.98
Fkbp2	NM_001166368.2	42.45	48.22	38.54	38.54	48.22	42.45	43.07
Fkbp2	NM_008020.4	3.73	5.31	6.72	3.73	6.72	5.31	5.25
Fra10ac1	NM_001081075.2	7.37	7.9	7.17	7.17	7.9	7.37	7.48
Frat1	NM_008043.3	7.94	7.87	8.46	7.87	8.46	7.94	8.09
Frat2	NM_177603.3	6.53	6.22	6.5	6.22	6.53	6.5	6.42
Frmd8	XM_006531828.3	32.69	32.27	34.86	32.27	34.86	32.69	33.27
Frmd8	NM_026169.4	7.71	10.01	8.07	7.71	10.01	8.07	8.6
Frmd8	XM_006531829.4	11.9	7.46	7.29	7.29	11.9	7.46	8.88
Fth1	NM_010239.2	6880.81	7338.06	7866.08	6880.81	7866.08	7338.06	7361.65
Fth1	NR_073181.1	6.59	6.73	8.41	6.59	8.41	6.73	7.24
Ganab	NM_001293621.1	50.79	55.49	52.26	50.79	55.49	52.26	52.85
Ganab	NM_008060.2	10.99	9.36	5.28	5.28	10.99	9.36	8.55
Gcnt1	NM_173442.5	52.13	56.56	51.89	51.89	56.56	52.13	53.53
Gda	NM_010266.2	17.92	13.32	15.94	13.32	17.92	15.94	15.73
Gm10053	Gm10053	62.57	60.13	64.84	60.13	64.84	62.57	62.51
Gm15801	Gm15801	9.23	9.34	12.44	9.23	12.44	9.34	10.34
Gm24336	XR_004940279.1	3.63	24.08	12.22	3.63	24.08	12.22	13.31
Gm8783	Gm8783	15.16	13.17	14.24	13.17	15.16	14.24	14.19
Gm9493	Gm9493	3.33	5.0	5.29	3.33	5.29	5.0	4.54
Gnaq	NM_008139.6	33.17	34.23	34.41	33.17	34.41	34.23	33.94
Got1	NM_010324.2	74.8	67.07	78.7	67.07	78.7	74.8	73.52
Gpam	NM_008149.4	6.65	6.65	7.27	6.65	7.27	6.65	6.85
Gpr137	NM_001379535.1	14.63	11.2	11.69	11.2	14.63	11.69	12.51
Grk2	NM_001290818.1	137.71	135.16	143.97	135.16	143.97	137.71	138.95
Grk2	XM_036161401.1	10.37	9.58	9.55	9.55	10.37	9.58	9.83
Gsto1	NM_010362.3	114.94	119.69	137.14	114.94	137.14	119.69	123.93
Gstp1	NM_013541.1	50.79	54.61	56.08	50.79	56.08	54.61	53.82
Hells	NM_008234.3	4.81	6.5	5.46	4.81	6.5	5.46	5.59
Hhex	NM_008245.3	23.06	26.83	27.78	23.06	27.78	26.83	25.89
Hif1an	NM_176958.3	6.38	6.83	6.3	6.3	6.83	6.38	6.5
Hnrnpul2	NM_001081196.1	21.8	21.28	20.77	20.77	21.8	21.28	21.28
Hps1	NM_019424.3	18.43	18.64	19.05	18.43	19.05	18.64	18.71
Hps6	NM_176785.3	13.31	11.38	12.07	11.38	13.31	12.07	12.25
Ide	NM_031156.4	17.75	19.61	20.16	17.75	20.16	19.61	19.17
Ifit1	NM_008331.3	92.22	83.82	70.92	70.92	92.22	83.82	82.32
Ifit1bl1	NM_001101605.1	10.7	9.07	5.14	5.14	10.7	9.07	8.31
Ifit2	XM_036161447.1	191.41	185.44	146.02	146.02	191.41	185.44	174.29
Ifit2	NM_008332.3	16.36	12.99	10.44	10.44	16.36	12.99	13.26
Ifit3	NM_010501.2	181.88	165.6	131.41	131.41	181.88	165.6	159.63
Ifit3	XM_011247151.3	37.26	41.02	37.61	37.26	41.02	37.61	38.63
Ifit3	XM_036161448.1	8.74	13.95	9.12	8.74	13.95	9.12	10.6
Ifit3b	NM_001005858.3	28.74	27.14	22.7	22.7	28.74	27.14	26.19
Incenp	NM_001369356.1	17.39	23.11	17.22	17.22	23.11	17.39	19.24
Incenp	NM_016692.4	6.22	6.45	9.18	6.22	9.18	6.45	7.28
Insl6	NM_013754.1	27.82	23.15	29.22	23.15	29.22	27.82	26.73
Ints5	NM_176843.3	14.09	14.65	13.77	13.77	14.65	14.09	14.17
Itprip	NM_001362458.1	8.27	7.31	8.91	7.31	8.91	8.27	8.16
Jak2	NM_008413.4	12.21	11.82	15.69	11.82	15.69	12.21	13.24
Jak2	XM_017318068.3	5.86	5.02	4.83	4.83	5.86	5.02	5.24
Kat5	NM_001199247.1	24.63	26.7	24.84	24.63	26.7	24.84	25.39
Kat5	NM_178637.2	10.87	9.85	9.09	9.09	10.87	9.85	9.94
Kdm2a	NM_001001984.2	23.17	25.41	25.33	23.17	25.41	25.33	24.64
Kif11	NM_010615.2	12.44	19.13	17.61	12.44	19.13	17.61	16.39
Klc2	NM_001369360.1	4.19	6.67	5.92	4.19	6.67	5.92	5.59
Klf9	NM_010638.5	12.91	13.14	14.39	12.91	14.39	13.14	13.48
Kmt5b	XM_006531728.5	15.66	15.87	14.47	14.47	15.87	15.66	15.33
Ldb1	NM_001360336.1	23.22	24.63	24.08	23.22	24.63	24.08	23.97
Ldb1	NM_001113408.2	17.57	17.02	23.09	17.02	23.09	17.57	19.23
Lipa	NM_021460.3	1045.86	1041.44	1003.74	1003.74	1045.86	1041.44	1030.35
Lipa	NM_001111100.1	100.24	101.7	108.37	100.24	108.37	101.7	103.44
Lipo3	NM_001013770.4	16.93	14.19	18.05	14.19	18.05	16.93	16.39
Lipo3	XM_006527163.4	7.28	7.64	5.88	5.88	7.64	7.28	6.94
Lpxn	NM_134152.4	376.72	363.27	347.28	347.28	376.72	363.27	362.42
Lrp5	NM_008513.3	11.55	11.63	12.25	11.55	12.25	11.63	11.81
Malat1	NR_002847.3	2344.37	1986.74	1952.8	1952.8	2344.37	1986.74	2094.63
Mamdc2	NM_174857.3	14.18	16.13	14.55	14.18	16.13	14.55	14.95
Map3k11	XM_006531752.2	44.43	43.66	46.4	43.66	46.4	44.43	44.83
Map3k11	XM_006531753.5	5.41	7.72	8.52	5.41	8.52	7.72	7.21
Map4k2	NM_009006.3	15.01	17.38	18.56	15.01	18.56	17.38	16.98
Marchf5	NM_001164336.1	34.73	38.29	35.49	34.73	38.29	35.49	36.17
Marchf5	NM_027314.3	32.58	32.59	33.72	32.58	33.72	32.59	32.96
Marchf5	NM_001164337.1	6.25	9.87	8.54	6.25	9.87	8.54	8.22
Mark2	XM_036161427.1	8.69	9.9	6.44	6.44	9.9	8.69	8.34
Marveld1	NM_183195.2	26.83	30.22	32.87	26.83	32.87	30.22	29.97
Men1	NM_001168488.1	6.11	5.43	2.87	2.87	6.11	5.43	4.81
Mfsd13a	NM_029186.2	5.65	5.2	4.66	4.66	5.65	5.2	5.17
Minpp1	NM_010799.2	33.46	32.53	33.83	32.53	33.83	33.46	33.28
Mir6992	NR_105958.1	27.02	9.95	0.0	0.0	27.02	9.95	12.32
