gene_id	transcript_id	TPM_./test_data/salmon/chr19_ucscRefSeq.comprehensive.index_trimmed_WT_Rep1_SalmonQuant/chr19_quant.sf	TPM_./test_data/salmon/chr19_ucscRefSeq.comprehensive.index_trimmed_WT_Rep2_SalmonQuant/chr19_quant.sf	TPM_./test_data/salmon/chr19_ucscRefSeq.comprehensive.index_trimmed_WT_Rep3_SalmonQuant/chr19_quant.sf	tscript_min	tscript_max	tscript_median	tscript_mean
Mms19	NM_001373946.1	11.76	13.66	12.95	11.76	13.66	12.95	12.79
Morf4l1b	NM_001326287.1	8.85	7.87	7.52	7.52	8.85	7.87	8.08
Mpeg1	NM_001374668.1	1228.19	1216.23	1151.07	1151.07	1228.19	1216.23	1198.5
Mpeg1	NM_010821.2	441.12	439.23	384.61	384.61	441.12	439.23	421.65
Mrpl11	NM_025553.4	15.27	14.96	13.99	13.99	15.27	14.96	14.74
Mrpl16	NM_025606.3	20.44	22.92	23.1	20.44	23.1	22.92	22.15
Mrpl21	NM_001347420.2	44.96	44.2	43.89	43.89	44.96	44.2	44.35
Mrpl43	NM_053164.3	45.59	44.82	48.69	44.82	48.69	45.59	46.37
Mrpl49	NM_026246.4	26.36	25.91	27.98	25.91	27.98	26.36	26.75
Ms4a14	XM_011247415.4	5.64	8.17	6.36	5.64	8.17	6.36	6.73
Ms4a4a	NM_001310331.1	7.99	5.83	6.94	5.83	7.99	6.94	6.92
Ms4a4c	NM_029499.3	19.34	17.49	14.83	14.83	19.34	17.49	17.22
Ms4a4c	XM_006527250.2	10.36	7.17	7.49	7.17	10.36	7.49	8.34
Ms4a6b	NM_027209.3	173.87	150.45	155.33	150.45	173.87	155.33	159.88
Ms4a6c	NM_028595.4	203.5	174.05	168.68	168.68	203.5	174.05	182.07
Ms4a6c	NM_001166376.1	106.87	101.63	99.7	99.7	106.87	101.63	102.73
Ms4a6c	XM_006527381.5	19.92	16.86	18.61	16.86	19.92	18.61	18.46
Ms4a6c	XR_877690.3	6.5	6.74	5.98	5.98	6.74	6.5	6.41
Ms4a6d	NM_026835.2	236.3	207.34	237.77	207.34	237.77	236.3	227.14
Ms4a7	NM_027836.6	545.96	488.05	459.03	459.03	545.96	488.05	497.68
Ms4a7	NM_001025610.4	71.57	67.19	59.54	59.54	71.57	67.19	66.1
Mta2	NM_011842.3	76.73	77.25	75.25	75.25	77.25	76.73	76.41
Mus81	NM_027877.4	8.33	8.57	9.66	8.33	9.66	8.57	8.85
Mxi1	NM_010847.4	14.9	10.16	12.96	10.16	14.9	12.96	12.67
Mxi1	NM_001008542.3	7.36	10.05	9.98	7.36	10.05	9.98	9.13
Myof	NM_001302140.1	70.04	70.97	63.3	63.3	70.97	70.04	68.1
Myof	NM_001099634.1	22.39	21.91	24.15	21.91	24.15	22.39	22.82
Naa40	NM_027643.1	22.1	24.41	21.3	21.3	24.41	22.1	22.6
Ndufb8	NM_026061.3	261.7	246.08	253.54	246.08	261.7	253.54	253.78
Ndufb8	NM_001347447.1	11.0	10.3	10.56	10.3	11.0	10.56	10.62
Ndufs8	NM_001271443.1	94.44	85.41	91.05	85.41	94.44	91.05	90.3
Ndufs8	NM_144870.5	13.51	14.07	17.61	13.51	17.61	14.07	15.07
Ndufv1	NM_133666.3	54.0	48.61	49.6	48.61	54.0	49.6	50.74
Neat1	NR_003513.3	211.2	412.85	215.42	211.2	412.85	215.42	279.82
Neat1	NR_131212.1	38.05	53.48	35.59	35.59	53.48	38.05	42.37
Nfkb2	NM_001177369.1	20.2	20.03	20.55	20.03	20.55	20.2	20.26
Nfkb2	NM_019408.3	7.31	6.05	6.45	6.05	7.31	6.45	6.6
Nhlrc2	XM_006527267.5	7.83	6.72	6.82	6.72	7.83	6.82	7.12
Nmrk1	NM_145497.2	8.85	8.97	11.08	8.85	11.08	8.97	9.63
Noc3l	NM_021315.2	8.83	8.26	7.48	7.48	8.83	8.26	8.19
Nolc1	NM_001039351.2	6.98	7.48	5.94	5.94	7.48	6.98	6.8
Nolc1	NM_001039353.2	5.57	5.67	5.57	5.57	5.67	5.57	5.6
Npm3	NM_008723.2	43.61	36.6	37.86	36.6	43.61	37.86	39.36
Nt5c2	NM_029810.5	14.85	11.17	15.09	11.17	15.09	14.85	13.71
Nt5c2	NR_165253.1	14.05	16.15	10.15	10.15	16.15	14.05	13.45
Nudt22	NM_026675.2	13.24	9.37	9.85	9.37	13.24	9.85	10.82
Nudt22	XM_030251066.1	6.98	5.75	6.49	5.75	6.98	6.49	6.4
Nudt8	NM_025529.3	14.34	17.62	14.98	14.34	17.62	14.98	15.64
Nutf2-ps1	Nutf2-ps1	59.99	68.22	66.22	59.99	68.22	66.22	64.81
Nxf1	NM_016813.2	40.22	33.44	41.19	33.44	41.19	40.22	38.28
Nxf1	NM_001276704.1	20.68	27.96	24.66	20.68	27.96	24.66	24.43
Oga	NM_023799.4	31.14	24.8	21.42	21.42	31.14	24.8	25.79
Oga	XM_036161721.1	21.74	21.84	24.25	21.74	24.25	21.84	22.61
Oga	NR_151594.1	12.46	16.77	11.73	11.73	16.77	12.46	13.65
Oga	XM_017318305.3	9.86	11.34	11.08	9.86	11.34	11.08	10.76
Osbp	NM_001033174.1	17.69	19.54	17.93	17.69	19.54	17.93	18.39
Ostf1	NM_017375.3	301.08	284.1	288.25	284.1	301.08	288.25	291.14
Otub1	NM_134150.2	97.18	94.09	90.36	90.36	97.18	94.09	93.88
Pacs1	NM_153129.3	8.38	9.36	10.46	8.38	10.46	9.36	9.4
Patl1	NM_172635.3	7.51	7.03	9.77	7.03	9.77	7.51	8.11
Pcgf6	NM_027654.3	7.59	5.21	6.59	5.21	7.59	6.59	6.46
Pcnx3	XM_030250681.1	7.16	8.66	6.75	6.75	8.66	7.16	7.52
Pcnx3	XM_006531612.4	6.52	7.02	7.25	6.52	7.25	7.02	6.93
Pdcd11	NM_011053.2	8.87	10.14	9.13	8.87	10.14	9.13	9.38
Pdcd4	NM_001168491.1	13.32	13.03	11.22	11.22	13.32	13.03	12.52
Pdzd8	NM_001033222.3	15.22	16.08	16.67	15.22	16.67	16.08	15.99
Pgam1	NM_023418.2	435.56	440.63	484.21	435.56	484.21	440.63	453.47
Pi4k2a	NM_145501.2	32.74	33.13	33.61	32.74	33.61	33.13	33.16
Pik3ap1	NM_031376.4	119.16	125.07	115.74	115.74	125.07	119.16	119.99
Pik3ap1	XM_006527472.4	61.06	56.66	61.98	56.66	61.98	61.06	59.9
Pitpnm1	XM_030250773.2	11.76	14.08	12.63	11.76	14.08	12.63	12.82
Pitpnm1	NR_075078.1	10.38	11.11	13.11	10.38	13.11	11.11	11.53
Pitpnm1	XR_004940120.1	5.86	4.45	5.0	4.45	5.86	5.0	5.1
Plcb3	NM_001290349.1	23.1	21.65	17.66	17.66	23.1	21.65	20.8
Plgrkt	NM_026362.2	78.16	85.38	73.79	73.79	85.38	78.16	79.11
Plgrkt	XM_030251059.2	18.43	17.2	20.24	17.2	20.24	18.43	18.62
Plgrkt	XM_030251058.2	13.67	10.64	13.7	10.64	13.7	13.67	12.67
Plpp6	NM_028922.3	5.72	7.12	7.18	5.72	7.18	7.12	6.67
Pola2	NM_008893.3	8.66	6.78	8.84	6.78	8.84	8.66	8.09
Pold4	NM_027196.4	55.97	63.84	63.82	55.97	63.84	63.82	61.21
Pold4	NR_132280.1	19.53	6.73	17.86	6.73	19.53	17.86	14.71
Poll	NM_020032.3	6.47	8.21	5.99	5.99	8.21	6.47	6.89
Polr2g	NM_026329.2	85.25	76.95	77.66	76.95	85.25	77.66	79.95
Ppp1ca	NM_031868.2	393.89	382.64	396.49	382.64	396.49	393.89	391.0
Ppp1r14b	NM_008889.2	89.93	93.07	86.99	86.99	93.07	89.93	90.0
Ppp2r5b	NM_198168.3	21.63	22.96	23.77	21.63	23.77	22.96	22.79
Ppp6r3	NM_028999.1	21.44	17.86	22.96	17.86	22.96	21.44	20.75
Ppp6r3	XM_030250988.2	13.65	15.89	13.5	13.5	15.89	13.65	14.35
Ppp6r3	NM_029456.2	5.9	6.39	3.18	3.18	6.39	5.9	5.16
Prdx3	NM_007452.2	61.74	59.21	61.78	59.21	61.78	61.74	60.91
Prdx5	NM_012021.3	219.2	198.18	214.06	198.18	219.2	214.06	210.48
Prpf19	NM_134129.4	15.42	16.1	13.97	13.97	16.1	15.42	15.16
Psat1	NM_177420.2	10.12	12.64	9.42	9.42	12.64	10.12	10.73
Pten	NM_008960.2	46.21	46.33	45.43	45.43	46.33	46.21	45.99
Pum3	NM_177474.5	17.47	18.32	15.23	15.23	18.32	17.47	17.0
R3hcc1l	NM_177464.4	11.24	10.43	10.17	10.17	11.24	10.43	10.61
Rab1b	NM_029576.3	158.48	148.91	155.54	148.91	158.48	155.54	154.31
Rab3il1	NM_144538.3	89.91	85.02	88.64	85.02	89.91	88.64	87.86
Rab3il1	NM_001347430.1	26.49	20.35	30.68	20.35	30.68	26.49	25.84
Rab3il1	XM_036161717.1	9.6	8.18	8.92	8.18	9.6	8.92	8.9
Rab3il1	NR_166144.1	7.35	8.1	9.39	7.35	9.39	8.1	8.28
Rab3il1	NM_001378858.1	9.17	7.88	6.45	6.45	9.17	7.88	7.83
Rad9a	NM_011237.2	11.83	19.08	17.35	11.83	19.08	17.35	16.09
Ranbp6	NM_177721.4	8.27	8.78	8.08	8.08	8.78	8.27	8.38
Rbm14	NM_019869.3	7.64	8.68	7.68	7.64	8.68	7.68	8.0
Rbm4	NM_001290122.1	6.35	9.04	6.1	6.1	9.04	6.35	7.16
Rce1	NM_023131.2	12.19	15.58	9.44	9.44	15.58	12.19	12.41
Rce1	NR_160885.1	4.48	5.68	6.82	4.48	6.82	5.68	5.66
Rcl1	NM_021525.2	9.87	9.29	9.3	9.29	9.87	9.3	9.49
Rela	NM_009045.5	42.0	42.75	48.69	42.0	48.69	42.75	44.48
Rfk	NM_019437.3	33.4	33.92	34.2	33.4	34.2	33.92	33.84
Rhod	XM_006531644.3	9.31	8.84	8.47	8.47	9.31	8.84	8.87
Ric1	NM_001081319.1	9.12	7.13	7.95	7.13	9.12	7.95	8.07
Rnaseh2c	NM_026616.2	101.07	90.05	84.17	84.17	101.07	90.05	91.76
Rom1	NM_009073.4	7.45	6.83	6.94	6.83	7.45	6.94	7.07
Rpp30	NM_019428.3	21.7	21.95	22.67	21.7	22.67	21.95	22.11
Rps12-ps3	Rps12-ps3	3633.36	3492.33	3749.31	3492.33	3749.31	3633.36	3625.0
Rps6ka4	NM_019924.2	24.41	25.93	25.01	24.41	25.93	25.01	25.12
Rps6kb2	NM_021485.3	11.96	13.68	12.43	11.96	13.68	12.43	12.69
Rtn3	NM_053076.3	92.41	94.59	101.76	92.41	101.76	94.59	96.26
Sac3d1	NM_133678.3	8.62	8.1	6.22	6.22	8.62	8.1	7.65
Sart1	NM_016882.3	20.79	18.47	19.57	18.47	20.79	19.57	19.61
Scd1	NM_009127.4	9.34	10.98	12.18	9.34	12.18	10.98	10.83
Scd2	NM_009128.2	42.09	54.54	53.19	42.09	54.54	53.19	49.94
Scyl1	NM_023912.3	50.08	47.0	49.41	47.0	50.08	49.41	48.83
Scyl1	NR_155264.1	5.85	4.31	7.33	4.31	7.33	5.85	5.83
Scyl1	XM_030251145.2	4.56	5.17	5.37	4.56	5.37	5.17	5.03
Sdhaf2	NM_025333.4	28.2	29.43	29.03	28.2	29.43	29.03	28.88
Sf1	XM_030250930.2	15.28	19.51	19.03	15.28	19.51	19.03	17.94
Sf1	XM_030250929.1	6.84	8.7	6.76	6.76	8.7	6.84	7.43
Sf1	NM_011750.2	6.09	4.38	6.47	4.38	6.47	6.09	5.65
Sf3b2	NM_030109.2	125.43	125.05	122.73	122.73	125.43	125.05	124.4
Sfr1	NM_026377.2	95.68	89.16	95.54	89.16	95.68	95.54	93.46
Sfxn2	NM_053196.3	15.42	13.98	14.17	13.98	15.42	14.17	14.52
Sfxn3	NM_053197.4	7.47	9.21	9.01	7.47	9.21	9.01	8.56
Sgms1	NM_001168526.1	21.45	20.37	21.05	20.37	21.45	21.05	20.96
Sgms1	NM_144792.5	5.18	6.6	7.53	5.18	7.53	6.6	6.44
Sgms1	XM_011247202.3	5.13	5.8	6.11	5.13	6.11	5.8	5.68
Sh3pxd2a	XM_006526669.5	6.31	6.24	6.36	6.24	6.36	6.31	6.3
Shoc2	XM_011247299.3	26.73	23.55	25.9	23.55	26.73	25.9	25.39
Shoc2	NM_019658.6	10.9	7.9	8.56	7.9	10.9	8.56	9.12
Shtn1	NM_001114312.1	65.5	65.79	66.97	65.5	66.97	65.79	66.09
Sipa1	NM_001164568.1	22.93	31.12	26.63	22.93	31.12	26.63	26.89
Sipa1	NM_001164480.1	19.18	5.95	13.73	5.95	19.18	13.73	12.95
Sipa1	XM_030250828.2	4.18	7.27	8.42	4.18	8.42	7.27	6.62
Sipa1	NM_001164481.1	5.03	6.13	6.01	5.03	6.13	6.01	5.72
Slc15a3	NM_023044.2	176.92	161.72	155.24	155.24	176.92	161.72	164.63
Slc25a28	NM_145156.1	19.95	16.72	16.98	16.72	19.95	16.98	17.88
Slc25a28	XM_006527097.3	18.26	12.98	16.1	12.98	18.26	16.1	15.78
Slc25a28	XM_017318202.3	0.0	6.69	6.64	0.0	6.69	6.64	4.44
Slc25a45	NM_134154.4	56.73	57.89	54.03	54.03	57.89	56.73	56.22
Slc25a45	NM_001361973.1	12.55	11.32	8.85	8.85	12.55	11.32	10.91
Slc35g1	NM_175507.3	4.62	5.09	5.0	4.62	5.09	5.0	4.9
Slc3a2	XM_036161455.1	72.88	76.88	78.32	72.88	78.32	76.88	76.03
Slc3a2	NM_008577.4	36.43	27.44	34.09	27.44	36.43	34.09	32.65
Slc3a2	XM_006526733.4	9.16	7.41	10.04	7.41	10.04	9.16	8.87
Slf2	NM_001081225.2	12.59	14.95	14.57	12.59	14.95	14.57	14.03
Slk	NM_001164639.1	62.06	59.76	60.37	59.76	62.06	60.37	60.73
Slk	XM_006526827.5	6.25	7.3	9.31	6.25	9.31	7.3	7.62
Smc3	NM_007790.3	19.97	20.63	20.15	19.97	20.63	20.15	20.25
Smc5	NM_001252684.1	7.68	5.07	10.96	5.07	10.96	7.68	7.91
Smc5	NM_153808.2	6.41	3.15	6.53	3.15	6.53	6.41	5.37
Smndc1	NM_172429.3	20.42	12.9	13.42	12.9	20.42	13.42	15.58
Snhg1	NR_002896.3	69.35	69.74	65.44	65.44	69.74	69.35	68.18
Snord22	NR_004445.1	27.75	24.58	30.13	24.58	30.13	27.75	27.49
Snx15	NM_026912.2	21.85	14.21	24.02	14.21	24.02	21.85	20.03
Snx32	NM_001024560.3	8.42	10.99	6.86	6.86	10.99	8.42	8.76
Snx32	NM_001362042.1	4.44	5.54	6.15	4.44	6.15	5.54	5.38
Snx32	XR_388254.5	5.02	2.62	5.67	2.62	5.67	5.02	4.44
Ssh3	NM_198113.3	36.98	25.27	35.96	25.27	36.98	35.96	32.74
Ssh3	NM_001356620.1	15.35	21.14	17.27	15.35	21.14	17.27	17.92
Ssh3	NM_001374687.1	7.8	12.83	8.33	7.8	12.83	8.33	9.66
Stambpl1	NM_029682.5	15.44	15.51	15.99	15.44	15.99	15.51	15.65
Stambpl1	NM_001360716.1	7.47	9.03	6.98	6.98	9.03	7.47	7.83
Stambpl1	XM_006527451.5	8.18	5.96	7.39	5.96	8.18	7.39	7.17
Stip1	NM_016737.2	55.51	57.23	49.65	49.65	57.23	55.51	54.13
Stn1	NM_175360.3	11.44	13.59	14.29	11.44	14.29	13.59	13.11
Stx3	NM_152220.2	51.37	48.33	51.47	48.33	51.47	51.37	50.39
Stx5a	NM_019829.4	35.4	29.76	34.17	29.76	35.4	34.17	33.11
Stx5a	NM_001167799.1	32.39	35.96	30.98	30.98	35.96	32.39	33.11
Syvn1	NM_001164709.1	8.08	9.21	5.71	5.71	9.21	8.08	7.67
Taf5	NM_177342.3	6.4	5.56	5.97	5.56	6.4	5.97	5.98
Taf6l	NM_146092.2	16.57	15.69	14.59	14.59	16.57	15.69	15.62
Tbc1d12	NM_145952.4	10.47	8.39	8.52	8.39	10.47	8.52	9.13
Tcirg1	NM_001136091.2	659.08	691.68	695.49	659.08	695.49	691.68	682.08
Tcirg1	NM_001167784.1	43.86	42.5	40.0	40.0	43.86	42.5	42.12
Tcirg1	NM_016921.3	22.01	25.04	22.06	22.01	25.04	22.06	23.04
Tcirg1	XM_011248632.2	6.01	5.06	5.22	5.06	6.01	5.22	5.43
Tctn3	NM_026260.3	6.43	5.84	6.92	5.84	6.92	6.43	6.4
Tctn3	XR_001782613.3	4.87	5.67	6.27	4.87	6.27	5.67	5.6
Tjp2	NM_001198985.2	7.2	8.59	7.29	7.2	8.59	7.29	7.69
Tle4	NM_011600.3	13.5	13.51	11.1	11.1	13.51	13.5	12.71
Tm7sf2	NM_028454.2	8.29	9.8	8.59	8.29	9.8	8.59	8.9
Tm9sf3	NM_133352.2	148.64	139.71	140.58	139.71	148.64	140.58	142.98
Tmem109	NM_134142.1	41.04	41.41	44.74	41.04	44.74	41.41	42.4
Tmem134	NM_025889.2	25.75	28.89	30.28	25.75	30.28	28.89	28.31
Tmem134	NM_001078649.1	27.86	27.29	27.29	27.29	27.86	27.29	27.48
Tmem179b	NM_026325.3	76.7	73.93	80.34	73.93	80.34	76.7	76.99
Tmem179b	NR_028418.1	10.52	11.28	18.66	10.52	18.66	11.28	13.48
Tmem179b	NR_028419.1	12.19	9.24	9.86	9.24	12.19	9.86	10.43
Tmem223	NM_025791.1	42.27	41.46	44.01	41.46	44.01	42.27	42.58
Tmem258	NM_026919.1	225.17	230.56	240.17	225.17	240.17	230.56	231.97
Tnks2	XM_006527409.5	40.55	38.17	36.84	36.84	40.55	38.17	38.52
Tnks2	NM_001163635.1	23.33	22.47	25.05	22.47	25.05	23.33	23.62
Trim8	NM_053100.2	52.76	57.67	55.34	52.76	57.67	55.34	55.26
Trim8	XM_006527488.5	6.51	8.3	8.15	6.51	8.3	8.15	7.65
Trmt112	NM_001166370.1	16.64	17.04	18.43	16.64	18.43	17.04	17.37
Ttc9c	NM_027412.3	13.59	15.96	16.16	13.59	16.16	15.96	15.24
Ttc9c	XM_036161684.1	8.15	7.35	6.4	6.4	8.15	7.35	7.3
Tut1	NM_197993.3	12.67	11.71	11.28	11.28	12.67	11.71	11.89
Ubtd1	NM_145500.3	49.67	39.3	46.51	39.3	49.67	46.51	45.16
Ubxn1	NM_146093.2	96.62	110.79	109.51	96.62	110.79	109.51	105.64
Ubxn1	NM_001362044.1	53.83	49.42	39.71	39.71	53.83	49.42	47.65
Uhrf2	NM_144873.2	59.53	57.93	52.86	52.86	59.53	57.93	56.77
Uhrf2	XM_006526603.5	14.83	8.06	12.81	8.06	14.83	12.81	11.9
Uhrf2	XM_036161398.1	1.17	5.48	5.24	1.17	5.48	5.24	3.97
Unc93b1	NM_019449.2	588.3	581.44	573.74	573.74	588.3	581.44	581.16
Unc93b1	XM_006531798.3	21.04	19.59	21.09	19.59	21.09	21.04	20.57
Unc93b1	NM_001161428.1	8.46	3.55	11.22	3.55	11.22	8.46	7.74
Uqcc3	NM_001160356.1	46.41	52.82	47.39	46.41	52.82	47.39	48.87
Vegfb	NM_001185164.1	8.07	11.86	9.34	8.07	11.86	9.34	9.76
Vegfb	NM_011697.3	9.05	7.58	10.68	7.58	10.68	9.05	9.1
Vps13a	NM_173028.4	9.87	10.69	10.88	9.87	10.88	10.69	10.48
Vps37c	NM_181403.3	17.22	24.36	20.33	17.22	24.36	20.33	20.64
Vps51	NM_001081041.1	36.52	33.77	32.25	32.25	36.52	33.77	34.18
Vti1a	NM_016862.4	14.53	15.24	16.02	14.53	16.02	15.24	15.27
Wbp1l	NM_001177812.1	42.07	48.34	45.78	42.07	48.34	45.78	45.4
Wbp1l	NM_146099.3	18.51	13.97	19.1	13.97	19.1	18.51	17.19
Wdr74	NM_134139.1	23.64	24.07	24.36	23.64	24.36	24.07	24.02
Xpnpep1	NM_001374834.1	18.14	19.69	21.25	18.14	21.25	19.69	19.7
Xpnpep1	NM_133216.3	11.22	18.19	11.51	11.22	18.19	11.51	13.64
Yif1a	NM_026553.4	33.76	30.77	33.02	30.77	33.76	33.02	32.52
Zdhhc16	NM_023740.3	14.16	21.42	13.46	13.46	21.42	14.16	16.35
Zdhhc16	NM_001360676.1	10.77	3.91	9.7	3.91	10.77	9.7	8.13
Zdhhc6	NM_025883.4	36.71	35.39	35.75	35.39	36.71	35.75	35.95
Zfand5	XM_006527058.4	152.88	131.12	145.57	131.12	152.88	145.57	143.19
Zfand5	NM_009551.5	17.53	11.59	15.33	11.59	17.53	15.33	14.82
Zfp518a	NM_028319.1	9.05	11.73	11.16	9.05	11.73	11.16	10.64
Zfp91	NM_053009.3	89.61	82.52	87.08	82.52	89.61	87.08	86.4
Zfpl1	NM_024231.3	11.95	15.11	13.05	11.95	15.11	13.05	13.37
Zfpl1	NM_001356994.1	12.67	12.84	14.34	12.67	14.34	12.84	13.28
Zfyve27	NM_001164531.1	8.97	9.67	8.71	8.71	9.67	8.97	9.12
Znhit2	NM_013859.2	25.13	23.35	23.96	23.35	25.13	23.96	24.15
Znrd2	NM_020491.5	21.0	22.49	22.02	21.0	22.49	22.02	21.83
